,0,1,2,3,4,5
Cody Zeller,1.8651552169976982,1.2691329894084429,0.6088319240664807,2.6410745366240147,2.6661941885311515,0.5392861960097531
Reggie Jackson,1.8439017770582609,1.3386458640778718,2.058986259585406,1.1556089298289738,0.4483024637910308,0.5985450683657842
Udonis Haslem,1.8339666626470854,0.37397342495472546,0.3679148920835247,0.43992592708526007,0.36925212353891723,0.41304058035100233
Enes Kanter,1.821683942166793,2.514656558383883,0.6850741922315065,2.7163220329214566,2.7047836588272234,0.9214630034533213
Frank Kaminsky,1.8200621657463842,2.0727835429434474,1.0473689174003893,1.4574777069657852,1.5771051763308483,0.5062939296491079
Paul Millsap,1.7507458212034122,1.5062106413965624,0.4514601368159614,1.0037084729235617,1.818432945402425,0.6453555814791498
Will Barton,1.7383338556210124,1.2002344165522059,1.3600944228392708,1.9813555178559117,0.5919064540058175,0.9449429412149853
Doug McDermott,1.7275923795357793,0.387520605818252,0.5678205959098495,0.39110384741727977,0.36907361441205566,0.4356661083035924
Luc Mbah a Moute,1.7203824241714287,0.4081448206129145,0.3699614192363169,0.37789598075553865,0.3739718490874184,0.4938370780347967
Mike Conley,1.7141380420946577,0.4579396320761802,1.9412251668209297,0.45390121271946454,0.3918998692268907,2.5611303257840845
Goran Dragić,1.6948729797510358,0.7831793750639165,1.4633514465852462,1.0892960932887605,0.5635822665555296,0.648385471285831
Karl-Anthony Towns,1.617326589896913,2.2220278539012277,2.331909953766647,2.687644408017706,2.709777887403216,1.7801703332916534
Nikola Jokić,1.609980544553043,2.699833949977483,2.6522992943920407,2.7085986615530393,2.7105086213165146,1.9245611249817933
Eric Bledsoe,1.6005438459267505,2.434091238748528,1.2100992394409684,1.1512063530165875,1.2228056581236386,1.5691772449375092
LeBron James,1.5982295385183933,1.653762543941633,2.2008190416136495,2.4244815780874416,1.9438812827114829,1.949001793463404
Julius Randle,1.597417409743835,2.146212565662312,2.2663385614988334,2.708886343763148,2.677196228371946,1.4429356030793714
Kyrie Irving,1.5796799288245273,2.2200485621723676,2.4369655384062745,2.0379953169125193,2.2405274035617997,2.1246947807436123
Andre Drummond,1.575510972266415,1.5259348746886523,0.39797739166270535,2.6946397692068076,2.7179677530390487,1.9857872300503898
James Johnson,1.543293765329826,0.7073478708646863,0.4387087364080319,0.42799084802876425,0.41688350419108755,0.4750072391703127
Shabazz Napier,1.5366205988942212,0.7222690177765717,0.8739257662420703,0.37853491718929666,0.37905932273430637,1.2895722397907663
CJ McCollum,1.5257727886067218,1.3203307859808202,2.0495704457511494,1.779270876589208,1.1865593460102228,1.4983264430296432
Gorgui Dieng,1.5143676719915746,0.8697250542765057,0.38098548257063175,0.7923348832958924,2.170929768521763,0.38997004910013466
Serge Ibaka,1.5058861250340911,0.44755365650039614,0.6961028204711595,1.7802666265912952,1.919427937565496,2.329531488827712
Ish Smith,1.4770093875459873,0.45495929224255494,0.5953747525178449,0.6595264819732345,0.38121626790465185,0.8891811353288483
Bradley Beal,1.4561855096979817,1.8574522735032086,2.456812526535998,1.9500745239635853,2.3959143421833144,2.114334829484188
Austin Rivers,1.4185686053844522,0.6137763701588,1.0836871022618586,0.469509659808805,0.37287814139800307,1.2304323487128512
Elfrid Payton,1.3827445544336996,2.6603313212343456,2.5877030771357084,2.6665271830152126,2.1648293814457173,0.5859265409651054
Dwight Powell,1.3738534539608127,2.0962973981359205,0.8648153859760307,1.92883516026433,2.4411949089733835,0.5156491777332777
Damian Lillard,1.3711156533836524,2.1542844683785,2.5383871814747,2.089271978830625,1.2109926582096935,1.8747825672650014
Michael Kidd-Gilchrist,1.348413843862218,1.1617956464193382,0.40681895718725813,1.665324307505147,2.510633708544986,0.3869668895139129
Alex Len,1.3367008459028322,1.35072326879569,0.8008961833793715,2.1666390375016453,2.412047671839764,0.38773245361857217
Russell Westbrook,1.3347429935749242,2.5748810511641245,2.42043844878844,2.6538260274279732,2.642027288890079,2.160976131291477
Patty Mills,1.3268979169181387,0.4517345514436416,1.1459242041651907,0.4029859124585502,0.37225659631455826,1.4809921345448018
Trey Lyles,1.321050686950146,2.067146286800718,1.4433797323503055,2.1122281817386237,2.134016097042245,0.5364757070521226
Eric Gordon,1.3097399399264218,0.37996971201928675,1.0495205093926765,0.3949530154054233,0.3695191557849045,1.7056129990213538
Tim Hardaway Jr.,1.2885892151237175,1.3137414616542404,2.2293283818578615,0.5265769472171444,0.5483010152377568,2.1494791283249715
Wesley Matthews,1.274475289689354,0.534553003253331,0.6000753513705835,0.39074458557542446,0.3731878671422087,1.4568040647762468
Delon Wright,1.2599895446864455,1.2882399860116303,1.967195390569825,1.0575973594088257,0.9530543279142405,1.5196898348034695
Corey Brewer,1.2590955426763877,0.4968503445010609,0.3783058379045319,0.37344036313501283,0.41740385278750847,0.4574299512137284
Danilo Gallinari,1.2331997898714873,0.5210533981650765,1.3298334347284742,0.7690268004212284,0.547256651016269,2.4674388450796085
Dennis Schröder,1.2263065943719422,1.95549263032513,2.2401831458284107,2.001411498928008,1.3516745383553386,1.1423716172664409
John Henson,1.224903429620648,0.9836697676344182,0.3940046910651644,0.6640175158270337,1.3630076765590444,0.3733114536951603
Blake Griffin,1.2247763848991258,2.129421741390378,2.6052212846916514,2.6479509259031997,2.1268878430868643,1.4148594920176238
Kyle Anderson,1.2218480987355267,2.168147313058646,0.6736713298267574,2.3711107467976213,2.444787754533433,1.4295873247508188
Jordan Clarkson,1.2091043551073812,1.0122991679591442,2.32047332356853,1.9678612769944779,1.655358815739365,0.9615397586139189
Rodney Hood,1.2035135234736487,0.5626720616558635,0.6012453150422973,0.45232788746746816,0.3834589217730254,1.4469025260615989
Myles Turner,1.1935028165519992,0.49581995503634585,0.6255147033963177,0.6411337662107477,2.5344108629468667,1.2806708793315733
Andre Iguodala,1.191942498407167,0.44465946044275256,0.3834920510984682,0.3861953449418579,0.3959637800830076,0.6494125959651926
Evan Fournier,1.1815280115897033,1.1560889396125995,1.7329722223323398,1.1863689380638196,0.5594731426260033,1.841110247589492
T.J. McConnell,1.1449326452322228,1.4839733112533375,0.47894479238802923,0.8820949393021785,0.9969650908745838,0.4760138440508724
Tony Snell,1.136114637556273,0.47156659032234666,0.43716688256554376,0.38263483441570206,0.38504070606245366,0.9002710064469863
Troy Daniels,1.1342576523711227,0.38454438612316927,0.40016558699151916,0.3692862486517958,0.38059344393968547,0.5892568551117938
Dion Waiters,1.1295616623411364,0.4567493942508897,1.2276974088671564,0.40615110785190817,0.39176582304340246,1.8016993125417222
D'Angelo Russell,1.1264756240960556,2.64959207161406,2.671768832334548,2.274995139284344,2.1664518346693153,1.2652992227257909
Michael Carter-Williams,1.1197088096747445,1.1129540254257126,0.4101430786698721,0.6330456153695327,0.5630712234776087,0.3982676077562707
Kentavious Caldwell-Pope,1.1165131555372807,1.6175859047041532,0.6756023173263673,0.7608259718082888,1.6636625347062521,0.6874743489913087
Aaron Gordon,1.092910404999405,2.546099395597605,2.6004558175645034,2.692611477275707,2.5636991272115153,1.1945943771529473
Matthew Dellavedova,1.0862003959162025,0.4681317725171772,1.0031339503512502,0.4381526508402589,0.37049626726928575,0.5069064400648243
Gary Harris,1.0784250876411425,2.216585547300371,1.5993630260592866,1.2378375057945694,1.2386179520978022,1.2373536901639797
Chris Paul,1.0770958638490065,1.7112901713095863,0.9317492363621698,0.7401164781496137,0.6569437866322345,1.5775115469314358
George Hill,1.0733922577665893,0.5667884042366818,0.42531634422968456,0.43780469369918973,0.444774083993667,0.5746918485248208
Devin Booker,1.0728217140530996,2.3200131285713335,2.6927530680549605,2.567607685413691,1.9072403883510856,2.2875570831472323
Evan Turner,1.0524070528347436,0.5373653712853836,0.6379675819571319,1.1847080279581046,0.49771348019074485,2.1178200937305887
Patrick Beverley,1.0409908471781377,2.4582011252496723,0.7611295224992792,1.0740540092664999,0.7015489586275222,0.4624226007166934
J.J. Redick,1.0379325292941388,0.39619398429365715,0.9394901582309183,0.3886120039535632,0.3689677423373311,2.2570883428056026
Ricky Rubio,1.036372218122956,2.5416822799459142,1.472370631096394,1.5397832656245438,0.7812935145796518,0.8593680357504652
Andrew Wiggins,1.0152359581277377,1.7099945025689367,2.418375197870082,2.276819594270191,2.3856716916774374,1.0510267442536338
Cory Joseph,1.006255725563787,0.6706493203471712,1.0937452476160507,0.6133221151253083,0.6251343694078225,0.7839112533824074
Tyus Jones,1.0055766880891928,1.3853173717866387,2.0752606660462707,0.5345220710879397,0.45207041947554477,1.770462755597165
Ersan İlyasova,0.9950285845503398,2.179809242789802,0.3995087301379714,0.9182129561555091,1.9234181961144048,0.39694601524019596
Marcus Smart,0.9924595144379205,2.4690916903775713,2.0177497973323275,0.6521130639932379,1.65901260126992,0.42989236994321645
Jabari Parker,0.9891524063256947,2.249403302968277,2.3201849752008536,2.5725267704009194,2.6438015468929996,1.2710853293552788
Raul Neto,0.988467265534784,0.5400935756377813,0.6220004388350844,0.3971353444430366,0.37235784968409424,0.7072185491557377
Spencer Dinwiddie,0.9881844417010849,1.134706298459252,2.699465972346039,1.5004393254186266,0.5957609790829472,1.527018282660012
Kyle Lowry,0.978142018070167,1.5513737822048168,1.3422037791266614,1.1215512084146182,0.591735292386414,1.367597205659029
Kemba Walker,0.9767936440240294,1.4033015019187118,2.434937411933707,1.0982147553790813,0.9220425009460702,2.5437667564746635
Nikola Vučević,0.9562653293647305,2.425112553755844,1.989713161694994,2.590890658820416,2.698214488824047,1.6971400795419922
Jeff Green,0.9213440102537251,0.3880269527797491,0.5580304715231151,0.4519052742527712,0.40200936090151795,1.5749699584166679
Kent Bazemore,0.9154182727493508,0.5699731713480214,0.499401373166273,0.4431961231386945,0.8102412517048221,2.1048433817475196
Josh Richardson,0.9121723436776215,1.43320287812582,2.5359152797069404,1.093746115676535,0.6938799751402244,1.9845839818917927
Emmanuel Mudiay,0.9030414350751025,2.0214824135285716,2.6017240341693597,2.1940394353366375,1.764628626227384,1.0769968024957106
Vince Carter,0.899169979234598,0.3814258411235731,0.37228003651486885,0.3683034322062671,0.3724483401465067,0.5692255426344659
Ben McLemore,0.8979073750972293,0.4486721139730211,0.3690459502729918,0.3687189171419369,0.3698305864119205,0.37337648798638534
Mike Scott,0.8952018055688711,0.41302012883262784,0.45749494144065755,0.4569206949730499,0.3903400227685608,0.5437908801303772
Stephen Curry,0.8935288368067725,2.0421150569924014,2.038986520359769,1.0871644113538936,1.348990042423507,2.3828727940427523
Joe Ingles,0.8824429362217815,1.1898539480867933,1.6036685252104539,0.4644730937727826,0.40563045372895123,2.459262324568706
DeMarre Carroll,0.8489589799751935,0.8345914127492465,0.5405245099661493,1.8317021291588742,0.850833990486622,1.1440889668332295
Draymond Green,0.8368324318470971,2.3915667581075444,1.4313714983526529,2.281693049392267,2.0620387109233556,0.5679781123557486
Marcus Morris,0.8284563500940229,0.9940365683224471,0.6504556526655122,1.6728492929262238,1.560437001160606,1.0309840367070582
Derrick Rose,0.8169323227070772,0.392533207264686,2.244847167969491,0.57107202981895,0.7725149848827918,1.2367439084426233
Nicolas Batum,0.816861899589378,1.8354356316635267,0.8248596604013896,1.5756695405323924,1.0200121425209525,0.4902243445316278
James Harden,0.7960966103906539,1.9271696173612174,2.590094630274146,1.19201082950284,2.259574644360567,2.4317661891788998
Tyler Johnson,0.7722704071605263,0.7096659837565928,1.8700431450463348,0.6660570243461599,0.6469075976463127,0.9726998503711585
Kelly Olynyk,0.7703408774657764,2.4020679772139117,1.083970944599295,1.3110043779805804,1.8789799652368375,0.47840991986768794
Harrison Barnes,0.7628541610646278,1.3098015558013776,1.589660873403471,2.2879007199876407,1.4016183220855225,0.6568266706918839
Wayne Ellington,0.7616141355785263,0.388154409049242,0.4261810037382668,0.3692672193622551,0.37491294918610996,1.2667616763522558
Khris Middleton,0.7552189131546818,2.436584980685117,1.750507429204312,1.8767618793481586,1.5391716466991312,2.4018452650411466
Justin Anderson,0.7533141899300121,0.710024973923394,0.3804468071582889,0.3915503575449982,0.594490551916653,0.38035643065225866
Zach LaVine,0.7480181143334915,1.8718567514541662,2.503464429234943,2.358373750143749,1.2598318534807307,2.6379357920162256
C.J. Miles,0.7333734199918501,0.3748882688231308,0.3719219347259154,0.36842400537808123,0.371365665830349,0.6248097290572692
Tim Frazier,0.7313874190693352,2.069750964690008,0.9945887621411288,0.8248060202746191,0.47035976876763225,0.48719359126170936
Pat Connaughton,0.7304032021025165,0.5419472536447288,1.740016565919684,0.7350358878563352,0.6396315238053202,1.413617811312371
Bojan Bogdanović,0.7295606507292606,0.47257505679012424,1.3634166329299378,0.4644582168901522,0.5155844879776258,2.5543475469554475
Terry Rozier,0.7287913035599388,2.2782404768656623,2.0631461467780654,1.2637339403494758,1.3790428069663896,1.102322345992074
Kelly Oubre Jr.,0.7146596645421576,0.8654875989165293,1.7989412550719477,0.6644573315596111,2.3409919815987115,2.173760936876061
Avery Bradley,0.7132405916461844,1.2677909031546504,0.9883231467844316,0.7384229404672438,0.42607676395927513,0.615055717815841
Bobby Portis,0.6993932862189098,2.562180921004494,2.554372598667077,2.642143281265855,2.701976771717145,1.0654121568686774
Nemanja Bjelica,0.6959134006493035,1.6345141385526814,0.7072617486278571,0.6994586005957651,1.5199481815072338,1.2989899044270743
Reggie Bullock,0.695692349913657,0.5609581496605187,2.028621355648024,0.4586080325744439,0.37647747338512827,2.1193231026692763
J.R. Smith,0.6938884976652956,0.3808451819938602,0.3784149151264757,0.36812897855142845,0.3695168897725877,1.1014129079398853
Mike Muscala,0.6931694745006713,1.030386962087861,1.3092925965566262,0.9007978776052576,0.46463375725038203,0.5060339506313559
Marco Belinelli,0.6823731759882263,0.3820424368702794,0.4656762126914041,0.3787068922429625,0.3694963527595946,1.7160516273733941
Brook Lopez,0.6803234887342859,0.3697183292163136,0.4637090856198658,0.3748537972895577,0.4366651751739896,1.0864915651613483
Jerami Grant,0.677030681185014,0.4544683801681053,1.298442824580272,0.8235735788808134,0.9928718244586571,1.2613274468728413
Thabo Sefolosha,0.6758196845075751,0.43002446049295906,0.3679612308199592,0.36832645176306156,0.3830069861665255,0.5009778337482044
Glenn Robinson III,0.6690475587548554,0.828455497997076,0.38118119054807154,0.38115596313058775,0.41321839256869375,0.42920111374773967
Thaddeus Young,0.6643741011124922,2.5264480324112584,0.8602803225812593,2.1505435925803313,2.581529171544418,0.7239789179456937
JaMychal Green,0.6574235727114451,2.1614171735457575,0.8097313329302076,1.5475801511264826,2.6468078595908926,0.44769696475147286
Rudy Gay,0.6566951468630627,0.8283054851792512,0.42964122717697606,0.8020151903388476,1.2747876514633572,1.6489639689453506
Victor Oladipo,0.629084543628577,2.117862864495429,2.088632872157537,1.878837091954995,1.4086079084838659,2.603054022979452
Jeremy Lamb,0.6276212815960126,1.792074623578056,2.034738778243075,0.7271777417403954,1.7797908232103445,2.189481946834775
Patrick Patterson,0.6272108425718712,0.664617985230054,0.37536051610506105,0.38233566991410983,0.4107710913718576,0.4283234244181951
Mario Hezonja,0.6264167486168328,1.9940192290069123,0.85236026204233,1.4153654148703216,1.134097704926221,2.056601042769803
Lance Thomas,0.6225954768454027,0.42234919858869047,0.38455312618904913,0.3848442688731788,0.3913461471671489,0.5194638573771715
Tobias Harris,0.620305017840215,1.9377990462930283,2.3431402762908498,2.586873321000975,2.1621406874678497,2.3031901582944063
T.J. Warren,0.6163316026061788,0.648107318977646,1.204496991948711,0.6333609179296255,2.1046869536780597,0.6804910602425425
Jared Dudley,0.6097504702482649,0.4920015819442261,0.40484574081325786,0.3751773526667735,0.376397516095215,0.47670760608698304
Garrett Temple,0.6061422483916498,0.4121117202670448,0.39239695688952064,0.37206896069387135,0.38405076826114615,1.2203978222268081
Kyle Korver,0.6052889944955221,0.36927935649955057,0.37167031521242744,0.368416329231261,0.3684470398919208,1.3161692027225984
James Ennis,0.6048633523365594,0.8589764570488583,0.46408946790943395,0.3933272829988539,0.7811912974780167,0.47249038055808346
Langston Galloway,0.6001626785593808,0.4179061659250104,0.7798558770556381,0.38495961208488577,0.3977935567164672,0.8365750924063277
Anthony Tolliver,0.5850649444672784,0.381827774292146,0.37586359086239857,0.37175387753552247,0.37000202993764103,0.6096390881021538
Larry Nance Jr.,0.583859913785426,2.5461419475252876,1.0935490488848663,2.280136969576765,2.685873682227286,0.5298012737216005
Otto Porter,0.5686189304645254,2.3021395706436767,1.5862741566260037,1.4026426724592234,2.619089440900672,1.1013858202202478
Danny Green,0.5605014479990295,0.5698451832215612,0.5973010095069183,0.392576474249189,0.4275122105198409,1.118559479614957
Markieff Morris,0.5509851351043702,1.8721334690524274,0.6645145691199967,1.193464946236313,2.093062042276099,0.4756545765182222
Alec Burks,0.5418210268873165,0.476347006992398,0.6149733701887481,0.4355748753129583,0.4557455885141822,1.829660498731084
Meyers Leonard,0.5407513546204895,0.6540201419824373,0.6492367842599434,1.7007041361632236,0.5225805106595269,0.6203992006265847
Kevin Love,0.5405233265586332,2.4118041024591914,2.059322508081149,2.6742837168316935,2.3338884283080374,1.1493912171421674
Justin Holiday,0.533135351291099,0.583129854301118,0.772132534265335,0.395134240547122,0.4736005168393153,2.0196921183280447
Maurice Harkless,0.5252461980692968,1.3536527533737055,0.6059559985947933,0.5488819367445903,2.5352318368095164,1.1875191702357932
Justise Winslow,0.5209774092490699,2.4152179035663393,2.53855419498159,2.4835508785970757,2.4565367045409183,0.6656066025368074
Paul George,0.5180235606665076,2.316408175190353,2.331821855760295,1.731899852198229,2.6115640203374966,2.5125274868026457
Solomon Hill,0.5112775704989917,1.5390104797263129,0.5408878544570066,0.4994039550719438,1.008854619993112,0.3904190086978716
Stanley Johnson,0.5095165723295337,1.9361850258579902,0.9230172866952524,1.1959432068480536,1.8368260676020014,1.0369509441004514
Carmelo Anthony,0.5024792544567971,0.3720657557230942,0.3986888388464956,0.5375771577546622,0.5538476495713416,0.9022053101642434
Noah Vonleh,0.48806110006793496,2.2736462367544292,1.2849425147575284,2.3288839133820693,2.663040207920942,0.5198130331094377
Allen Crabbe,0.4765267345628799,0.46024980695761564,0.6643190819694126,0.45801123245389863,0.393905728407745,1.7442366992785598
Trevor Ariza,0.46878095394849345,0.7111424721452998,0.5629707362988411,0.41710008701269435,0.47011756053915943,2.4031711553570263
Iman Shumpert,0.4682008264716724,0.45391463141224997,0.4802802765342619,0.3738077662675697,0.4780298057830448,1.1920099878326924
Rajon Rondo,0.4627007320297026,1.5763057079992222,2.12083612007124,1.9222564152985269,1.0134154810769676,0.8670567428334517
Kawhi Leonard,0.4426850880836253,1.5878472228271696,1.7223990010406465,1.6852804455387778,2.3757817061792887,2.5306688840620013
Norman Powell,0.4405283028778973,0.4897186461966068,0.9399507464356424,0.38246807957826645,0.5007498979688979,1.5578254252605261
Marvin Williams,0.4329298346540307,0.7002253344339475,0.5286726348487587,0.4707704895433537,1.0895831326462424,1.0734891104335242
Jae Crowder,0.42505409636032176,0.9120761768437913,0.9415864631735876,0.5255608482509287,1.6254981391228467,1.3075819832571818
Terrence Ross,0.42100926997207944,0.3953415413827255,0.7549119446530294,0.37362009810931995,0.4962708040189503,2.570350854709217
Al-Farouq Aminu,0.4086787787474351,2.5361182091346657,0.7906523688244361,1.9170635214350267,2.2708532676452275,0.7075062218796699
Robert Covington,0.38333455858024457,0.41963972996460314,0.5399418801774144,0.4056459883783998,2.3055371970653566,2.1210224435673375
P.J. Tucker,0.3799466263700877,0.8089871175037846,0.46996897643654634,0.4518669790750356,0.7465321451211057,0.5456744245536197
